id,category
0,3
1,9
2,0
3,5
4,4
5,3
6,3
7,2
8,5
9,1
10,8
11,9
12,6
13,5
14,3
15,8
16,3
17,0
18,8
19,6
20,9
21,0
22,2
23,1
24,7
25,4
26,6
27,0
28,0
29,6
30,1
31,6
32,6
33,1
34,9
35,1
36,3
37,9
38,1
39,8
40,2
41,2
42,3
43,6
44,7
45,9
46,5
47,9
48,2
49,6
50,0
51,4
52,6
53,3
54,9
55,8
56,0
57,6
58,3
59,5
60,4
61,2
62,3
63,9
64,3
65,7
66,1
67,8
68,3
69,3
70,0
71,4
72,5
73,8
74,2
75,2
76,9
77,9
78,6
79,0
80,0
81,5
82,5
83,0
84,0
85,7
86,0
87,0
88,0
89,9
90,9
91,6
92,8
93,2
94,7
95,2
96,6
97,0
98,0
99,5
100,4
101,1
102,3
103,3
104,9
105,0
106,1
107,6
108,3
109,5
110,6
111,5
112,3
113,2
114,9
115,2
116,5
117,2
118,4
119,5
120,9
121,1
122,9
123,2
124,0
125,8
126,1
127,3
128,4
129,0
130,2
131,1
132,1
133,0
134,1
135,1
136,8
137,7
138,6
139,9
140,1
141,8
142,0
143,2
144,8
145,0
146,3
147,6
148,1
149,3
150,1
151,7
152,4
153,0
154,4
155,5
156,5
157,9
158,6
159,4
160,0
161,1
162,5
163,2
164,0
165,9
166,0
167,3
168,3
169,9
170,9
171,0
172,1
173,8
174,1
175,9
176,1
177,6
178,5
179,2
180,0
181,3
182,6
183,8
184,0
185,8
186,6
187,1
188,0
189,0
190,9
191,5
192,6
193,5
194,5
195,5
196,9
197,0
198,3
199,5
200,1
201,9
202,8
203,2
204,1
205,6
206,9
207,6
208,7
209,0
210,4
211,8
212,0
213,7
214,1
215,0
216,1
217,9
218,0
219,4
220,7
221,6
222,9
223,3
224,3
225,4
226,2
227,5
228,0
229,1
230,3
231,1
232,6
233,1
234,9
235,0
236,4
237,0
238,6
239,0
240,1
241,3
242,9
243,8
244,8
245,1
246,5
247,7
248,2
249,1
250,0
251,3
252,8
253,4
254,7
255,0
256,6
257,0
258,0
259,1
260,3
261,0
262,1
263,1
264,0
265,9
266,8
267,2
268,7
269,0
270,5
271,6
272,1
273,2
274,9
275,5
276,1
277,4
278,0
279,9
280,9
281,7
282,0
283,1
284,0
285,1
286,8
287,0
288,2
289,0
290,1
291,6
292,3
293,8
294,1
295,2
296,6
297,0
298,2
299,3
300,6
301,6
302,0
303,5
304,6
305,7
306,4
307,0
308,9
309,6
310,1
311,6
312,0
313,0
314,6
315,1
316,2
317,6
318,2
319,8
320,5
321,3
322,3
323,3
324,6
325,9
326,7
327,4
328,1
329,8
330,6
331,7
332,6
333,6
334,3
335,6
336,5
337,9
338,0
339,9
340,6
341,9
342,0
343,5
344,4
345,3
346,4
347,3
348,8
349,5
350,4
351,1
352,9
353,0
354,3
355,1
356,6
357,6
358,1
359,3
360,1
361,5
362,8
363,1
364,9
365,7
366,6
367,9
368,4
369,6
370,5
371,7
372,9
373,0
374,8
375,3
376,0
377,6
378,9
379,6
380,6
381,9
382,0
383,0
384,3
385,0
386,9
387,6
388,2
389,6
390,8
391,8
392,6
393,9
394,1
395,6
396,2
397,1
398,9
399,1
400,9
401,1
402,0
403,0
404,9
405,2
406,2
407,1
408,0
409,0
410,3
411,3
412,7
413,2
414,8
415,9
416,0
417,9
418,1
419,7
420,1
421,5
422,0
423,2
424,5
425,9
426,3
427,4
428,9
429,0
430,5
431,0
432,5
433,2
434,2
435,2
436,1
437,2
438,5
439,5
440,6
441,1
442,9
443,7
444,3
445,2
446,3
447,0
448,6
449,0
450,7
451,9
452,7
453,2
454,0
455,5
456,6
457,4
458,6
459,0
460,5
461,1
462,1
463,5
464,0
465,0
466,6
467,6
468,5
469,3
470,2
471,5
472,8
473,2
474,4
475,2
476,7
477,0
478,5
479,2
480,9
481,6
482,8
483,1
484,5
485,1
486,9
487,8
488,9
489,8
490,8
491,8
492,4
493,1
494,8
495,0
496,9
497,4
498,0
499,0
500,6
501,6
502,3
503,6
504,1
505,0
506,5
507,2
508,0
509,2
510,0
511,6
512,6
513,8
514,5
515,1
516,8
517,0
518,8
519,0
520,3
521,0
522,0
523,8
524,0
525,3
526,7
527,9
528,9
529,4
530,9
531,3
532,1
533,0
534,6
535,4
536,6
537,5
538,0
539,9
540,9
541,0
542,6
543,3
544,5
545,9
546,0
547,3
548,6
549,3
550,1
551,1
552,0
553,6
554,5
555,2
556,6
557,3
558,4
559,5
560,8
561,4
562,2
563,3
564,5
565,9
566,2
567,3
568,9
569,5
570,1
571,7
572,9
573,3
574,0
575,3
576,9
577,0
578,0
579,3
580,2
581,0
582,7
583,7
584,5
585,2
586,6
587,7
588,8
589,0
590,9
591,1
592,2
593,6
594,8
595,1
596,6
597,5
598,5
599,6
600,0
601,0
602,0
603,5
604,1
605,3
606,5
607,5
608,5
609,9
610,3
611,0
612,8
613,0
614,3
615,5
616,0
617,6
618,9
619,1
620,7
621,5
622,1
623,0
624,2
625,9
626,9
627,6
628,7
629,2
630,9
631,2
632,6
633,0
634,7
635,3
636,0
637,6
638,0
639,3
640,3
641,3
642,0
643,4
644,9
645,0
646,8
647,5
648,2
649,2
650,5
651,8
652,4
653,6
654,1
655,0
656,0
657,1
658,3
659,1
660,1
661,7
662,7
663,6
664,9
665,9
666,5
667,0
668,9
669,2
670,6
671,3
672,5
673,6
674,2
675,1
676,4
677,9
678,6
679,0
680,9
681,6
682,9
683,3
684,9
685,3
686,1
687,7
688,6
689,0
690,6
691,0
692,0
693,7
694,8
695,6
696,0
697,5
698,7
699,7
700,0
701,0
702,6
703,1
704,4
705,6
706,0
707,5
708,0
709,5
710,4
711,0
712,0
713,4
714,5
715,1
716,3
717,7
718,4
719,3
720,9
721,0
722,8
723,1
724,0
725,8
726,1
727,5
728,1
729,7
730,1
731,0
732,7
733,6
734,2
735,6
736,9
737,0
738,8
739,1
740,5
741,5
742,9
743,3
744,1
745,5
746,6
747,6
748,0
749,4
750,9
751,8
752,1
753,1
754,4
755,1
756,3
757,0
758,4
759,9
760,8
761,3
762,2
763,0
764,3
765,2
766,2
767,8
768,3
769,7
770,9
771,0
772,3
773,5
774,0
775,2
776,1
777,6
778,4
779,5
780,9
781,1
782,5
783,1
784,7
785,0
786,6
787,3
788,4
789,9
790,0
791,0
792,0
793,4
794,0
795,7
796,6
797,8
798,6
799,7
800,7
801,7
802,8
803,1
804,2
805,6
806,0
807,2
808,5
809,0
810,5
811,1
812,9
813,4
814,3
815,0
816,1
817,6
818,4
819,2
820,8
821,7
822,0
823,8
824,6
825,4
826,2
827,3
828,5
829,0
830,8
831,3
832,0
833,5
834,2
835,1
836,0
837,2
838,9
839,0
840,7
841,1
842,7
843,2
844,2
845,2
846,8
847,0
848,2
849,8
850,3
851,2
852,9
853,8
854,0
855,0
856,9
857,0
858,7
859,8
860,2
861,5
862,2
863,0
864,0
865,1
866,6
867,0
868,9
869,8
870,1
871,5
872,2
873,8
874,3
875,8
876,2
877,0
878,1
879,3
880,0
881,1
882,0
883,0
884,1
885,0
886,0
887,7
888,5
889,4
890,1
891,4
892,1
893,0
894,8
895,1
896,5
897,5
898,3
899,5
900,8
901,1
902,6
903,3
904,0
905,5
906,8
907,2
908,8
909,6
910,2
911,3
912,0
913,7
914,3
915,9
916,9
917,0
918,0
919,2
920,6
921,3
922,3
923,9
924,1
925,5
926,6
927,1
928,0
929,0
930,2
931,6
932,3
933,6
934,7
935,0
936,4
937,3
938,1
939,3
940,1
941,5
942,7
943,4
944,9
945,0
946,0
947,5
948,2
949,8
950,3
951,9
952,6
953,9
954,6
955,3
956,0
957,1
958,8
959,8
960,3
961,9
962,9
963,1
964,6
965,3
966,1
967,1
968,1
969,0
970,9
971,6
972,2
973,1
974,0
975,7
976,3
977,1
978,1
979,9
980,6
981,0
982,3
983,4
984,1
985,1
986,3
987,1
988,4
989,0
990,9
991,3
992,8
993,3
994,6
995,6
996,2
997,2
998,3
999,0
1000,5
1001,1
1002,4
1003,2
1004,0
1005,1
1006,6
1007,2
1008,5
1009,7
1010,0
1011,0
1012,5
1013,0
1014,2
1015,3
1016,1
1017,4
1018,8
1019,8
1020,9
1021,5
1022,0
1023,8
1024,4
1025,0
1026,3
1027,7
1028,0
1029,6
1030,9
1031,0
1032,5
1033,7
1034,3
1035,6
1036,4
1037,0
1038,0
1039,6
1040,3
1041,0
1042,4
1043,0
1044,0
1045,5
1046,3
1047,0
1048,1
1049,7
1050,4
1051,8
1052,1
1053,3
1054,1
1055,7
1056,1
1057,5
1058,1
1059,2
1060,3
1061,0
1062,6
1063,6
1064,1
1065,9
1066,6
1067,4
1068,0
1069,6
1070,2
1071,2
1072,3
1073,7
1074,0
1075,3
1076,0
1077,0
1078,0
1079,0
1080,6
1081,3
1082,3
1083,2
1084,5
1085,4
1086,7
1087,0
1088,6
1089,4
1090,0
1091,8
1092,6
1093,0
1094,8
1095,6
1096,3
1097,6
1098,1
1099,6
1100,2
1101,8
1102,2
1103,0
1104,8
1105,8
1106,6
1107,7
1108,2
1109,0
1110,0
1111,0
1112,3
1113,8
1114,9
1115,1
1116,5
1117,2
1118,5
1119,4
1120,7
1121,3
1122,9
1123,6
1124,1
1125,6
1126,0
1127,8
1128,1
1129,5
1130,4
1131,9
1132,6
1133,1
1134,1
1135,6
1136,9
1137,9
1138,7
1139,9
1140,6
1141,8
1142,9
1143,6
1144,9
1145,0
1146,1
1147,0
1148,3
1149,9
1150,6
1151,2
1152,7
1153,1
1154,6
1155,7
1156,2
1157,7
1158,1
1159,0
1160,8
1161,5
1162,7
1163,0
1164,0
1165,8
1166,5
1167,0
1168,0
1169,0
1170,8
1171,4
1172,5
1173,0
1174,0
1175,6
1176,9
1177,1
1178,2
1179,6
1180,1
1181,3
1182,9
1183,0
1184,1
1185,3
1186,4
1187,1
1188,1
1189,7
1190,1
1191,1
1192,0
1193,6
1194,7
1195,6
1196,2
1197,0
1198,5
1199,5
1200,8
1201,1
1202,9
1203,4
1204,6
1205,0
1206,1
1207,2
1208,2
1209,3
1210,1
1211,8
1212,9
1213,8
1214,0
1215,7
1216,0
1217,5
1218,0
1219,3
1220,5
1221,3
1222,1
1223,8
1224,7
1225,3
1226,6
1227,6
1228,0
1229,2
1230,0
1231,2
1232,9
1233,4
1234,1
1235,8
1236,2
1237,0
1238,4
1239,5
1240,6
1241,1
1242,3
1243,6
1244,3
1245,8
1246,3
1247,1
1248,0
1249,4
1250,3
1251,0
1252,3
1253,8
1254,0
1255,4
1256,0
1257,5
1258,5
1259,0
1260,4
1261,3
1262,2
1263,0
1264,3
1265,9
1266,8
1267,4
1268,2
1269,6
1270,1
1271,0
1272,2
1273,6
1274,3
1275,6
1276,1
1277,6
1278,6
1279,3
1280,0
1281,3
1282,0
1283,0
1284,8
1285,1
1286,7
1287,0
1288,3
1289,3
1290,2
1291,0
1292,3
1293,7
1294,0
1295,0
1296,5
1297,0
1298,9
1299,9
1300,2
1301,1
1302,2
1303,2
1304,2
1305,3
1306,8
1307,2
1308,3
1309,6
1310,9
1311,1
1312,2
1313,1
1314,1
1315,0
1316,3
1317,9
1318,0
1319,0
1320,7
1321,9
1322,0
1323,8
1324,3
1325,2
1326,5
1327,6
1328,5
1329,1
1330,0
1331,8
1332,1
1333,5
1334,7
1335,8
1336,7
1337,5
1338,6
1339,5
1340,0
1341,6
1342,3
1343,0
1344,1
1345,6
1346,3
1347,3
1348,4
1349,0
1350,6
1351,0
1352,2
1353,2
1354,7
1355,1
1356,4
1357,0
1358,1
1359,1
1360,4
1361,9
1362,7
1363,1
1364,6
1365,0
1366,8
1367,6
1368,0
1369,1
1370,0
1371,3
1372,1
1373,3
1374,1
1375,3
1376,7
1377,8
1378,9
1379,1
1380,3
1381,3
1382,0
1383,6
1384,3
1385,5
1386,3
1387,9
1388,8
1389,4
1390,5
1391,6
1392,2
1393,8
1394,2
1395,5
1396,9
1397,0
1398,0
1399,0
1400,3
1401,2
1402,2
1403,6
1404,7
1405,1
1406,0
1407,9
1408,1
1409,0
1410,6
1411,1
1412,8
1413,1
1414,3
1415,2
1416,1
1417,0
1418,6
1419,0
1420,7
1421,2
1422,3
1423,1
1424,0
1425,1
1426,1
1427,0
1428,9
1429,0
1430,8
1431,4
1432,9
1433,6
1434,0
1435,0
1436,0
1437,3
1438,2
1439,7
1440,8
1441,6
1442,3
1443,3
1444,1
1445,5
1446,0
1447,4
1448,6
1449,6
1450,6
1451,1
1452,6
1453,6
1454,2
1455,0
1456,6
1457,8
1458,7
1459,0
1460,4
1461,9
1462,8
1463,9
1464,9
1465,0
1466,5
1467,8
1468,0
1469,0
1470,4
1471,9
1472,7
1473,7
1474,3
1475,9
1476,1
1477,3
1478,0
1479,6
1480,5
1481,0
1482,2
1483,6
1484,6
1485,1
1486,7
1487,0
1488,8
1489,4
1490,9
1491,4
1492,1
1493,9
1494,3
1495,0
1496,6
1497,0
1498,6
1499,1
1500,9
1501,6
1502,2
1503,0
1504,8
1505,2
1506,4
1507,0
1508,0
1509,1
1510,8
1511,0
1512,8
1513,5
1514,0
1515,0
1516,7
1517,1
1518,5
1519,6
1520,2
1521,2
1522,2
1523,5
1524,6
1525,0
1526,5
1527,9
1528,0
1529,2
1530,9
1531,3
1532,0
1533,0
1534,2
1535,4
1536,0
1537,6
1538,2
1539,6
1540,8
1541,3
1542,3
1543,3
1544,3
1545,5
1546,2
1547,0
1548,5
1549,1
1550,6
1551,6
1552,1
1553,2
1554,5
1555,0
1556,3
1557,8
1558,2
1559,3
1560,3
1561,6
1562,6
1563,0
1564,9
1565,3
1566,0
1567,3
1568,8
1569,9
1570,4
1571,3
1572,1
1573,1
1574,0
1575,4
1576,6
1577,3
1578,6
1579,8
1580,3
1581,4
1582,6
1583,2
1584,2
1585,0
1586,0
1587,0
1588,6
1589,6
1590,0
1591,4
1592,0
1593,5
1594,0
1595,7
1596,2
1597,5
1598,2
1599,3
1600,3
1601,9
1602,1
1603,0
1604,0
1605,8
1606,3
1607,4
1608,5
1609,9
1610,3
1611,3
1612,2
1613,8
1614,9
1615,0
1616,7
1617,0
1618,5
1619,6
1620,3
1621,1
1622,5
1623,3
1624,5
1625,1
1626,4
1627,0
1628,0
1629,0
1630,4
1631,1
1632,8
1633,1
1634,7
1635,5
1636,3
1637,3
1638,0
1639,9
1640,0
1641,4
1642,4
1643,5
1644,3
1645,3
1646,0
1647,2
1648,9
1649,4
1650,5
1651,0
1652,0
1653,9
1654,9
1655,9
1656,4
1657,5
1658,5
1659,8
1660,4
1661,6
1662,5
1663,4
1664,0
1665,6
1666,7
1667,6
1668,9
1669,6
1670,2
1671,9
1672,9
1673,0
1674,2
1675,5
1676,0
1677,1
1678,9
1679,0
1680,6
1681,6
1682,3
1683,1
1684,0
1685,3
1686,1
1687,8
1688,7
1689,1
1690,7
1691,8
1692,9
1693,8
1694,0
1695,1
1696,0
1697,7
1698,2
1699,1
1700,6
1701,8
1702,0
1703,3
1704,0
1705,9
1706,1
1707,9
1708,7
1709,6
1710,2
1711,7
1712,8
1713,1
1714,8
1715,0
1716,1
1717,3
1718,3
1719,9
1720,1
1721,9
1722,6
1723,5
1724,6
1725,8
1726,0
1727,1
1728,0
1729,8
1730,9
1731,4
1732,6
1733,6
1734,7
1735,2
1736,5
1737,5
1738,3
1739,8
1740,9
1741,0
1742,8
1743,1
1744,0
1745,3
1746,9
1747,1
1748,0
1749,1
1750,8
1751,3
1752,5
1753,6
1754,0
1755,2
1756,3
1757,3
1758,2
1759,0
1760,7
1761,9
1762,6
1763,7
1764,7
1765,8
1766,2
1767,1
1768,0
1769,2
1770,4
1771,4
1772,8
1773,5
1774,7
1775,4
1776,0
1777,4
1778,0
1779,3
1780,0
1781,6
1782,6
1783,0
1784,3
1785,0
1786,7
1787,0
1788,7
1789,8
1790,9
1791,3
1792,9
1793,6
1794,0
1795,6
1796,8
1797,9
1798,2
1799,0
1800,9
1801,4
1802,2
1803,3
1804,3
1805,0
1806,1
1807,0
1808,1
1809,0
1810,8
1811,6
1812,5
1813,1
1814,9
1815,9
1816,9
1817,6
1818,5
1819,8
1820,8
1821,6
1822,7
1823,5
1824,9
1825,0
1826,0
1827,4
1828,0
1829,1
1830,5
1831,9
1832,0
1833,0
1834,1
1835,5
1836,2
1837,6
1838,3
1839,7
1840,8
1841,4
1842,0
1843,0
1844,1
1845,2
1846,6
1847,7
1848,3
1849,7
1850,0
1851,0
1852,5
1853,9
1854,9
1855,3
1856,8
1857,6
1858,5
1859,2
1860,2
1861,8
1862,6
1863,5
1864,9
1865,7
1866,0
1867,6
1868,2
1869,8
1870,0
1871,5
1872,0
1873,6
1874,2
1875,0
1876,3
1877,3
1878,7
1879,1
1880,2
1881,1
1882,0
1883,6
1884,1
1885,2
1886,2
1887,3
1888,1
1889,8
1890,5
1891,0
1892,6
1893,1
1894,7
1895,4
1896,9
1897,0
1898,6
1899,7
1900,0
1901,3
1902,1
1903,0
1904,0
1905,6
1906,3
1907,4
1908,4
1909,5
1910,6
1911,6
1912,0
1913,8
1914,9
1915,9
1916,5
1917,8
1918,7
1919,2
1920,2
1921,8
1922,5
1923,3
1924,0
1925,1
1926,1
1927,5
1928,2
1929,2
1930,8
1931,2
1932,0
1933,3
1934,4
1935,5
1936,3
1937,9
1938,0
1939,1
1940,0
1941,0
1942,2
1943,9
1944,8
1945,0
1946,8
1947,6
1948,9
1949,0
1950,3
1951,0
1952,2
1953,6
1954,0
1955,7
1956,7
1957,6
1958,9
1959,1
1960,3
1961,0
1962,6
1963,0
1964,6
1965,4
1966,7
1967,2
1968,8
1969,8
1970,9
1971,3
1972,6
1973,0
1974,6
1975,2
1976,3
1977,3
1978,6
1979,1
1980,9
1981,0
1982,6
1983,7
1984,3
1985,2
1986,2
1987,0
1988,5
1989,3
1990,3
1991,2
1992,6
1993,4
1994,8
1995,2
1996,3
1997,0
1998,4
1999,0
2000,2
2001,6
2002,1
2003,6
2004,8
2005,2
2006,6
2007,8
2008,9
2009,0
2010,1
2011,2
2012,5
2013,4
2014,0
2015,7
2016,6
2017,2
2018,1
2019,0
2020,9
2021,0
2022,2
2023,6
2024,1
2025,0
2026,6
2027,3
2028,2
2029,5
2030,1
2031,7
2032,0
2033,3
2034,6
2035,6
2036,6
2037,1
2038,5
2039,9
2040,8
2041,0
2042,1
2043,9
2044,5
2045,1
2046,1
2047,6
2048,0
2049,6
2050,0
2051,5
2052,8
2053,2
2054,5
2055,2
2056,9
2057,8
2058,0
2059,1
2060,2
2061,3
2062,7
2063,1
2064,0
2065,5
2066,2
2067,2
2068,6
2069,6
2070,3
2071,9
2072,0
2073,2
2074,0
2075,9
2076,1
2077,2
2078,6
2079,1
2080,6
2081,1
2082,0
2083,8
2084,7
2085,0
2086,0
2087,0
2088,2
2089,7
2090,0
2091,1
2092,3
2093,6
2094,6
2095,0
2096,6
2097,0
2098,1
2099,1
2100,6
2101,6
2102,0
2103,3
2104,2
2105,6
2106,1
2107,0
2108,0
2109,8
2110,8
2111,1
2112,1
2113,8
2114,4
2115,3
2116,4
2117,0
2118,0
2119,6
2120,3
2121,3
2122,0
2123,2
2124,0
2125,9
2126,0
2127,2
2128,2
2129,2
2130,0
2131,7
2132,3
2133,8
2134,0
2135,8
2136,3
2137,2
2138,6
2139,8
2140,1
2141,8
2142,1
2143,9
2144,0
2145,4
2146,2
2147,2
2148,4
2149,6
2150,9
2151,5
2152,0
2153,8
2154,0
2155,0
2156,4
2157,6
2158,1
2159,9
2160,9
2161,5
2162,9
2163,6
2164,1
2165,1
2166,2
2167,7
2168,3
2169,8
2170,6
2171,5
2172,5
2173,4
2174,8
2175,8
2176,8
2177,5
2178,9
2179,0
2180,2
2181,0
2182,6
2183,4
2184,3
2185,9
2186,1
2187,3
2188,9
2189,2
2190,6
2191,4
2192,0
2193,0
2194,0
2195,0
2196,8
2197,2
2198,6
2199,6
2200,1
2201,5
2202,7
2203,1
2204,9
2205,5
2206,8
2207,4
2208,6
2209,4
2210,0
2211,9
2212,2
2213,2
2214,2
2215,4
2216,3
2217,8
2218,4
2219,6
2220,9
2221,2
2222,4
2223,0
2224,1
2225,0
2226,6
2227,8
2228,6
2229,2
2230,7
2231,1
2232,6
2233,5
2234,8
2235,2
2236,4
2237,6
2238,6
2239,7
2240,3
2241,0
2242,5
2243,5
2244,9
2245,8
2246,1
2247,5
2248,7
2249,0
2250,0
2251,0
2252,3
2253,7
2254,9
2255,5
2256,1
2257,5
2258,9
2259,5
2260,5
2261,6
2262,4
2263,6
2264,9
2265,8
2266,8
2267,3
2268,1
2269,5
2270,2
2271,8
2272,7
2273,1
2274,9
2275,2
2276,4
2277,3
2278,8
2279,9
2280,0
2281,1
2282,0
2283,3
2284,0
2285,2
2286,4
2287,1
2288,7
2289,1
2290,9
2291,2
2292,6
2293,3
2294,5
2295,0
2296,1
2297,8
2298,0
2299,4
2300,6
2301,2
2302,2
2303,5
2304,5
2305,4
2306,3
2307,1
2308,7
2309,3
2310,1
2311,7
2312,7
2313,6
2314,0
2315,5
2316,2
2317,5
2318,2
2319,3
2320,8
2321,3
2322,0
2323,1
2324,0
2325,8
2326,7
2327,1
2328,0
2329,8
2330,0
2331,5
2332,0
2333,6
2334,1
2335,5
2336,9
2337,7
2338,2
2339,2
2340,7
2341,8
2342,6
2343,2
2344,3
2345,5
2346,5
2347,2
2348,0
2349,0
2350,6
2351,4
2352,2
2353,6
2354,0
2355,8
2356,0
2357,3
2358,3
2359,7
2360,0
2361,8
2362,1
2363,6
2364,6
2365,5
2366,0
2367,1
2368,0
2369,0
2370,8
2371,4
2372,6
2373,0
2374,1
2375,0
2376,9
2377,6
2378,1
2379,1
2380,8
2381,5
2382,1
2383,2
2384,2
2385,0
2386,5
2387,0
2388,1
2389,2
2390,1
2391,1
2392,7
2393,9
2394,8
2395,0
2396,5
2397,4
2398,0
2399,9
2400,0
2401,3
2402,9
2403,1
2404,1
2405,6
2406,4
2407,9
2408,2
2409,2
2410,3
2411,0
2412,3
2413,5
2414,3
2415,3
2416,8
2417,0
2418,0
2419,3
2420,3
2421,2
2422,0
2423,3
2424,2
2425,9
2426,1
2427,6
2428,6
2429,1
2430,2
2431,0
2432,0
2433,1
2434,0
2435,2
2436,4
2437,3
2438,0
2439,9
2440,9
2441,3
2442,6
2443,0
2444,6
2445,6
2446,4
2447,2
2448,2
2449,5
2450,9
2451,8
2452,8
2453,2
2454,1
2455,6
2456,0
2457,5
2458,8
2459,5
2460,1
2461,0
2462,3
2463,0
2464,3
2465,9
2466,4
2467,1
2468,0
2469,0
2470,4
2471,0
2472,9
2473,7
2474,4
2475,6
2476,8
2477,1
2478,7
2479,1
2480,9
2481,6
2482,1
2483,5
2484,1
2485,4
2486,6
2487,5
2488,3
2489,1
2490,5
2491,9
2492,9
2493,1
2494,0
2495,8
2496,1
2497,0
2498,3
2499,6
2500,5
2501,6
2502,0
2503,8
2504,3
2505,7
2506,5
2507,0
2508,4
2509,7
2510,6
2511,2
2512,2
2513,2
2514,0
2515,6
2516,0
2517,8
2518,8
2519,4
2520,0
2521,3
2522,4
2523,2
2524,0
2525,0
2526,1
2527,0
2528,8
2529,6
2530,7
2531,2
2532,7
2533,0
2534,9
2535,6
2536,3
2537,9
2538,0
2539,0
2540,4
2541,8
2542,3
2543,0
2544,5
2545,0
2546,8
2547,2
2548,0
2549,6
2550,1
2551,6
2552,9
2553,0
2554,5
2555,2
2556,6
2557,5
2558,6
2559,2
2560,9
2561,3
2562,5
2563,2
2564,1
2565,5
2566,0
2567,5
2568,1
2569,0
2570,0
2571,2
2572,4
2573,3
2574,9
2575,6
2576,6
2577,2
2578,5
2579,0
2580,6
2581,6
2582,7
2583,0
2584,5
2585,7
2586,6
2587,0
2588,5
2589,1
2590,4
2591,9
2592,7
2593,8
2594,9
2595,6
2596,0
2597,3
2598,5
2599,0
2600,9
2601,2
2602,6
2603,9
2604,0
2605,5
2606,5
2607,5
2608,2
2609,3
2610,6
2611,8
2612,0
2613,6
2614,0
2615,7
2616,9
