id,category
2617,0
2618,3
2619,0
2620,1
2621,8
2622,0
2623,5
2624,0
2625,2
2626,9
2627,2
2628,0
2629,3
2630,3
2631,4
2632,6
2633,2
2634,1
2635,4
2636,3
2637,4
2638,5
2639,7
2640,2
2641,2
2642,2
2643,2
2644,3
2645,1
2646,6
2647,0
2648,4
2649,6
2650,8
2651,0
2652,7
2653,1
2654,6
2655,0
2656,1
2657,1
2658,7
2659,4
2660,5
2661,6
2662,0
2663,4
2664,2
2665,1
2666,5
2667,1
2668,0
2669,6
2670,9
2671,9
2672,0
2673,5
2674,0
2675,0
2676,6
2677,7
2678,1
2679,1
2680,0
2681,2
2682,2
2683,3
2684,5
2685,2
2686,7
2687,0
2688,1
2689,6
2690,8
2691,2
2692,9
2693,1
2694,1
2695,2
2696,0
2697,8
2698,3
2699,2
2700,8
2701,4
2702,2
2703,7
2704,7
2705,0
2706,6
2707,6
2708,3
2709,2
2710,6
2711,0
2712,7
2713,9
2714,0
2715,0
2716,6
2717,0
2718,9
2719,5
2720,3
2721,6
2722,6
2723,9
2724,0
2725,3
2726,3
2727,9
2728,4
2729,0
2730,6
2731,9
2732,7
2733,4
2734,0
2735,3
2736,8
2737,3
2738,5
2739,2
2740,7
2741,6
2742,5
2743,7
2744,9
2745,7
2746,5
2747,5
2748,0
2749,3
2750,3
2751,7
2752,6
2753,1
2754,6
2755,0
2756,6
2757,1
2758,7
2759,1
2760,8
2761,0
2762,2
2763,2
2764,1
2765,9
2766,4
2767,1
2768,6
2769,1
2770,5
2771,5
2772,4
2773,1
2774,3
2775,1
2776,0
2777,0
2778,1
2779,6
2780,0
2781,8
2782,4
2783,0
2784,9
2785,2
2786,6
2787,2
2788,6
2789,0
2790,0
2791,7
2792,0
2793,8
2794,0
2795,1
2796,7
2797,2
2798,3
2799,9
2800,1
2801,8
2802,4
2803,5
2804,8
2805,6
2806,9
2807,9
2808,6
2809,4
2810,0
2811,1
2812,0
2813,0
2814,9
2815,3
2816,5
2817,9
2818,5
2819,1
2820,6
2821,3
2822,9
2823,2
2824,7
2825,6
2826,7
2827,7
2828,2
2829,1
2830,6
2831,5
2832,6
2833,4
2834,6
2835,9
2836,0
2837,8
2838,0
2839,1
2840,4
2841,2
2842,6
2843,5
2844,1
2845,5
2846,8
2847,3
2848,9
2849,6
2850,0
2851,6
2852,2
2853,9
2854,2
2855,5
2856,2
2857,2
2858,2
2859,1
2860,3
2861,3
2862,2
2863,4
2864,5
2865,6
2866,8
2867,3
2868,0
2869,8
2870,8
2871,0
2872,1
2873,9
2874,8
2875,7
2876,0
2877,8
2878,0
2879,0
2880,2
2881,5
2882,6
2883,2
2884,6
2885,3
2886,9
2887,9
2888,3
2889,3
2890,9
2891,2
2892,0
2893,8
2894,0
2895,2
2896,8
2897,2
2898,9
2899,1
2900,2
2901,0
2902,9
2903,0
2904,0
2905,0
2906,1
2907,0
2908,7
2909,0
2910,2
2911,0
2912,2
2913,0
2914,2
2915,3
2916,0
2917,4
2918,4
2919,1
2920,7
2921,0
2922,4
2923,2
2924,1
2925,5
2926,9
2927,8
2928,9
2929,3
2930,5
2931,7
2932,6
2933,2
2934,5
2935,7
2936,9
2937,5
2938,2
2939,1
2940,1
2941,0
2942,0
2943,1
2944,1
2945,5
2946,9
2947,1
2948,0
2949,6
2950,9
2951,0
2952,1
2953,0
2954,9
2955,5
2956,0
2957,8
2958,8
2959,9
2960,0
2961,7
2962,8
2963,3
2964,8
2965,6
2966,9
2967,7
2968,8
2969,5
2970,6
2971,6
2972,3
2973,0
2974,1
2975,1
2976,0
2977,6
2978,2
2979,4
2980,1
2981,2
2982,6
2983,9
2984,6
2985,9
2986,5
2987,6
2988,4
2989,4
2990,6
2991,5
2992,1
2993,0
2994,8
2995,1
2996,8
2997,5
2998,5
2999,4
3000,9
3001,1
3002,0
3003,0
3004,0
3005,9
3006,0
3007,7
3008,1
3009,7
3010,6
3011,2
3012,8
3013,7
3014,4
3015,6
3016,4
3017,7
3018,2
3019,2
3020,8
3021,8
3022,3
3023,0
3024,0
3025,6
3026,7
3027,9
3028,5
3029,9
3030,7
3031,5
3032,3
3033,5
3034,4
3035,1
3036,0
3037,8
3038,0
3039,3
3040,7
3041,6
3042,2
3043,1
3044,6
3045,6
3046,1
3047,3
3048,0
3049,1
3050,0
3051,0
3052,2
3053,3
3054,0
3055,6
3056,5
3057,6
3058,1
3059,6
3060,3
3061,7
3062,3
3063,1
3064,9
3065,0
3066,0
3067,7
3068,0
3069,0
3070,0
3071,5
3072,5
3073,6
3074,1
3075,1
3076,2
3077,2
3078,0
3079,0
3080,3
3081,9
3082,6
3083,3
3084,2
3085,1
3086,9
3087,0
3088,5
3089,8
3090,9
3091,3
3092,7
3093,5
3094,1
3095,2
3096,3
3097,7
3098,2
3099,6
3100,0
3101,4
3102,8
3103,6
3104,0
3105,1
3106,0
3107,1
3108,5
3109,0
3110,0
3111,7
3112,0
3113,2
3114,3
3115,0
3116,1
3117,0
3118,3
3119,6
3120,6
3121,1
3122,7
3123,0
3124,1
3125,3
3126,9
3127,9
3128,1
3129,5
3130,5
3131,2
3132,8
3133,6
3134,9
3135,5
3136,6
3137,3
3138,8
3139,2
3140,0
3141,1
3142,7
3143,3
3144,5
3145,4
3146,4
3147,7
3148,1
3149,8
3150,1
3151,0
3152,1
3153,1
3154,0
3155,0
3156,9
3157,9
3158,9
3159,4
3160,1
3161,0
3162,2
3163,0
3164,5
3165,1
3166,1
3167,0
3168,9
3169,9
3170,5
3171,1
3172,9
3173,8
3174,2
3175,1
3176,2
3177,0
3178,7
3179,6
3180,3
3181,1
3182,9
3183,0
3184,0
3185,2
3186,2
3187,3
3188,4
3189,0
3190,0
3191,2
3192,0
3193,0
3194,5
3195,6
3196,5
3197,2
3198,6
3199,2
3200,4
3201,6
3202,5
3203,6
3204,6
3205,8
3206,0
3207,6
3208,1
3209,2
3210,3
3211,8
3212,6
3213,9
3214,1
3215,1
3216,1
3217,7
3218,3
3219,6
3220,1
3221,3
3222,4
3223,7
3224,3
3225,9
3226,0
3227,6
3228,6
3229,5
3230,5
3231,0
3232,7
3233,1
3234,7
3235,5
3236,1
3237,9
3238,6
3239,3
3240,0
3241,7
3242,7
3243,8
3244,4
3245,4
3246,3
3247,6
3248,0
3249,5
3250,3
3251,6
3252,2
3253,0
3254,3
3255,6
3256,5
3257,0
3258,0
3259,3
3260,7
3261,4
3262,7
3263,1
3264,1
3265,8
3266,7
3267,8
3268,5
3269,9
3270,0
3271,6
3272,7
3273,5
3274,8
3275,2
3276,1
3277,7
3278,8
3279,4
3280,0
3281,6
3282,1
3283,5
3284,3
3285,9
3286,3
3287,3
3288,9
3289,8
3290,6
3291,3
3292,3
3293,0
3294,0
3295,1
3296,6
3297,6
3298,3
3299,2
3300,4
3301,0
3302,0
3303,3
3304,6
3305,9
3306,1
3307,1
3308,8
3309,2
3310,6
3311,4
3312,2
3313,4
3314,0
3315,5
3316,7
3317,4
3318,8
3319,2
3320,4
3321,2
3322,5
3323,0
3324,3
3325,1
3326,4
3327,6
3328,5
3329,4
3330,8
3331,0
3332,5
3333,2
3334,6
3335,2
3336,0
3337,6
3338,3
3339,2
3340,6
3341,1
3342,0
3343,2
3344,8
3345,7
3346,3
3347,9
3348,0
3349,4
3350,0
3351,1
3352,1
3353,6
3354,0
3355,0
3356,4
3357,6
3358,4
3359,0
3360,6
3361,4
3362,4
3363,6
3364,3
3365,0
3366,8
3367,4
3368,9
3369,2
3370,1
3371,5
3372,8
3373,6
3374,0
3375,3
3376,3
3377,3
3378,2
3379,6
3380,8
3381,5
3382,2
3383,0
3384,8
3385,0
3386,4
3387,1
3388,8
3389,1
3390,5
3391,5
3392,5
3393,1
3394,6
3395,9
3396,0
3397,2
3398,8
3399,0
3400,2
3401,4
3402,6
3403,0
3404,3
3405,7
3406,3
3407,1
3408,6
3409,1
3410,2
3411,0
3412,2
3413,6
3414,7
3415,2
3416,0
3417,2
3418,1
3419,2
3420,6
3421,7
3422,6
3423,0
3424,5
3425,0
3426,0
3427,6
3428,1
3429,0
3430,8
3431,4
3432,0
3433,0
3434,9
3435,3
3436,2
3437,3
3438,9
3439,3
3440,5
3441,0
3442,0
3443,2
3444,0
3445,6
3446,3
3447,6
3448,6
3449,5
3450,3
3451,5
3452,3
3453,2
3454,0
3455,0
3456,2
3457,9
3458,5
3459,0
3460,1
3461,3
3462,4
3463,6
3464,9
3465,6
3466,5
3467,0
3468,2
3469,0
3470,5
3471,1
3472,2
3473,3
3474,8
3475,0
3476,0
3477,3
3478,5
3479,6
3480,2
3481,0
3482,5
3483,0
3484,2
3485,7
3486,6
3487,3
3488,1
3489,1
3490,0
3491,3
3492,6
3493,0
3494,1
3495,2
3496,5
3497,3
3498,5
3499,1
3500,2
3501,2
3502,8
3503,1
3504,9
3505,4
3506,0
3507,4
3508,3
3509,9
3510,2
3511,0
3512,6
3513,3
3514,3
3515,8
3516,0
3517,1
3518,3
3519,3
3520,1
3521,0
3522,2
3523,9
3524,7
3525,3
3526,6
3527,8
3528,0
3529,6
3530,6
3531,3
3532,5
3533,4
3534,0
3535,6
3536,0
3537,0
3538,7
3539,7
3540,4
3541,2
3542,4
3543,6
3544,8
3545,6
3546,0
3547,0
3548,0
3549,1
3550,0
3551,0
3552,1
3553,1
3554,5
3555,3
3556,6
3557,6
3558,3
3559,2
3560,1
3561,6
3562,7
3563,6
3564,2
3565,0
3566,0
3567,3
3568,0
3569,6
3570,3
3571,1
3572,3
3573,6
3574,7
3575,5
3576,7
3577,1
3578,3
3579,0
3580,4
3581,6
3582,6
3583,5
3584,2
3585,8
3586,0
3587,1
3588,6
3589,1
3590,0
3591,6
3592,7
3593,8
3594,8
3595,2
3596,6
3597,1
3598,0
3599,7
3600,5
3601,3
3602,5
3603,6
3604,0
3605,3
3606,9
3607,2
3608,1
3609,9
3610,6
3611,0
3612,9
3613,1
3614,5
3615,1
3616,2
3617,3
3618,8
3619,9
3620,4
3621,0
3622,5
3623,6
3624,2
3625,8
3626,1
3627,1
3628,1
3629,4
3630,0
3631,2
3632,1
3633,5
3634,1
3635,5
3636,6
3637,6
3638,9
3639,1
3640,4
3641,9
3642,1
3643,8
3644,9
3645,1
3646,4
3647,1
3648,7
3649,5
3650,1
3651,0
3652,1
3653,7
3654,3
3655,2
3656,5
3657,4
3658,9
3659,2
3660,0
3661,1
3662,6
3663,9
3664,6
3665,7
3666,1
3667,5
3668,0
3669,2
3670,9
3671,3
3672,0
3673,8
3674,3
3675,2
3676,1
3677,5
3678,1
3679,0
3680,0
3681,2
3682,9
3683,3
3684,0
3685,5
3686,9
3687,3
3688,3
3689,0
3690,9
3691,0
3692,6
3693,8
3694,2
3695,8
3696,2
3697,5
3698,9
3699,9
3700,5
3701,0
3702,2
3703,4
3704,1
3705,0
3706,1
3707,9
3708,6
3709,5
3710,0
3711,2
3712,4
3713,5
3714,2
3715,2
3716,2
3717,3
3718,8
3719,5
3720,5
3721,6
3722,0
3723,0
3724,6
3725,7
3726,3
3727,9
3728,6
3729,9
3730,9
3731,6
3732,9
3733,8
3734,5
3735,0
3736,4
3737,7
3738,0
3739,7
3740,9
3741,2
3742,1
3743,3
3744,5
3745,7
3746,5
3747,1
3748,6
3749,1
3750,9
3751,4
3752,3
3753,6
3754,4
3755,1
3756,8
3757,0
3758,2
3759,6
3760,7
3761,0
3762,1
3763,8
3764,0
3765,0
3766,0
3767,4
3768,6
3769,8
3770,2
3771,0
3772,9
3773,6
3774,4
3775,6
3776,3
3777,7
3778,5
3779,2
3780,6
3781,2
3782,0
3783,3
3784,5
3785,3
3786,5
3787,3
3788,8
3789,3
3790,6
3791,7
3792,0
3793,3
3794,0
3795,4
3796,5
3797,5
3798,5
3799,3
3800,3
3801,8
3802,9
3803,8
3804,5
3805,5
3806,1
3807,9
3808,5
3809,4
3810,3
3811,7
3812,9
3813,0
3814,5
3815,0
3816,8
3817,8
3818,9
3819,2
3820,2
3821,1
3822,1
3823,0
3824,7
3825,0
3826,6
3827,6
3828,0
3829,0
3830,3
3831,3
3832,4
3833,1
3834,9
3835,5
3836,9
3837,4
3838,9
3839,3
3840,2
3841,9
3842,9
3843,6
3844,0
3845,1
3846,9
3847,0
3848,8
3849,2
3850,1
3851,6
3852,7
3853,3
3854,9
3855,1
3856,1
3857,9
3858,8
3859,0
3860,3
3861,9
3862,6
3863,2
3864,1
3865,0
3866,0
3867,3
3868,2
3869,9
3870,5
3871,1
3872,7
3873,9
3874,3
3875,1
3876,7
3877,2
3878,3
3879,9
3880,6
3881,2
3882,5
3883,3
3884,1
3885,6
3886,0
3887,5
3888,9
3889,6
3890,7
3891,1
3892,6
3893,9
3894,5
3895,1
3896,2
3897,9
3898,7
3899,3
3900,0
3901,4
3902,9
3903,0
3904,1
3905,0
3906,0
3907,4
3908,0
3909,5
3910,2
3911,9
3912,0
3913,9
3914,6
3915,2
3916,3
3917,8
3918,0
3919,5
3920,9
3921,9
3922,1
3923,0
3924,0
3925,7
3926,9
3927,0
3928,3
3929,0
3930,9
3931,3
3932,8
3933,5
3934,5
3935,0
3936,6
3937,1
3938,8
3939,0
3940,6
3941,6
3942,2
3943,0
3944,0
3945,3
3946,8
3947,9
3948,0
3949,6
3950,8
3951,5
3952,6
3953,2
3954,3
3955,0
3956,5
3957,9
3958,9
3959,8
3960,2
3961,9
3962,5
3963,2
3964,9
3965,0
3966,7
3967,6
3968,0
3969,1
3970,1
3971,3
3972,4
3973,8
3974,8
3975,7
3976,3
3977,2
3978,6
3979,9
3980,9
3981,5
3982,7
3983,5
3984,6
3985,1
3986,4
3987,2
3988,6
3989,6
3990,2
3991,6
3992,7
3993,5
3994,8
3995,7
3996,7
3997,8
3998,1
3999,2
4000,0
4001,2
4002,8
4003,0
4004,1
4005,5
4006,0
4007,1
4008,1
4009,2
4010,6
4011,5
4012,3
4013,6
4014,9
4015,1
4016,3
4017,8
4018,1
4019,9
4020,9
4021,7
4022,6
4023,1
4024,8
4025,6
4026,7
4027,2
4028,0
4029,5
4030,1
4031,3
4032,1
4033,5
4034,4
4035,2
4036,0
4037,0
4038,9
4039,9
4040,8
4041,4
4042,8
4043,3
4044,2
4045,1
4046,5
4047,2
4048,2
4049,6
4050,6
4051,9
4052,2
4053,3
4054,8
4055,2
4056,8
4057,0
4058,3
4059,1
4060,3
4061,3
4062,0
4063,7
4064,3
4065,4
4066,2
4067,8
4068,8
4069,3
4070,5
4071,0
4072,5
4073,8
4074,2
4075,3
4076,2
4077,6
4078,3
4079,8
4080,1
4081,9
4082,8
4083,1
4084,0
4085,0
4086,9
4087,0
4088,4
4089,3
4090,6
4091,0
4092,2
4093,7
4094,3
4095,1
4096,1
4097,6
4098,3
4099,5
4100,2
4101,6
4102,6
4103,0
4104,0
4105,6
4106,0
4107,4
4108,6
4109,5
4110,7
4111,3
4112,5
4113,9
4114,5
4115,8
4116,7
4117,9
4118,1
4119,5
4120,0
4121,7
4122,6
4123,0
4124,9
4125,3
4126,0
4127,9
4128,0
4129,9
4130,6
4131,8
4132,8
4133,9
4134,2
4135,2
4136,2
4137,0
4138,6
4139,5
4140,1
4141,1
4142,2
4143,1
4144,9
4145,0
4146,6
4147,4
4148,1
4149,8
4150,3
4151,6
4152,2
4153,0
4154,2
4155,8
4156,3
4157,1
4158,2
4159,4
4160,2
4161,6
4162,4
4163,2
4164,1
4165,0
4166,1
4167,6
4168,8
4169,1
4170,9
4171,0
4172,5
4173,2
4174,2
4175,5
4176,8
4177,9
4178,2
4179,3
4180,0
4181,0
4182,1
4183,7
4184,6
4185,2
4186,7
4187,8
4188,6
4189,0
4190,3
4191,9
4192,0
4193,0
4194,8
4195,0
4196,8
4197,2
4198,8
4199,0
4200,5
4201,1
4202,0
4203,2
4204,6
4205,4
4206,9
4207,9
4208,2
4209,9
4210,5
4211,4
4212,1
4213,1
4214,4
4215,8
4216,0
4217,5
4218,9
4219,0
4220,0
4221,5
4222,8
4223,1
4224,7
4225,6
4226,0
4227,5
4228,0
4229,0
4230,2
4231,2
4232,6
4233,3
4234,2
4235,9
4236,1
4237,3
4238,5
4239,6
4240,0
4241,4
4242,0
4243,6
4244,4
4245,1
4246,5
4247,3
4248,3
4249,6
4250,1
4251,5
4252,0
4253,1
4254,8
4255,4
4256,0
4257,6
4258,8
4259,6
4260,9
4261,4
4262,0
4263,9
4264,2
4265,6
4266,6
4267,0
4268,7
4269,4
4270,0
4271,2
4272,7
4273,0
4274,1
4275,7
4276,1
4277,3
4278,1
4279,0
4280,9
4281,2
4282,5
4283,6
4284,5
4285,3
4286,2
4287,5
4288,1
4289,4
4290,2
4291,0
4292,1
4293,9
4294,5
4295,8
4296,7
4297,4
4298,0
4299,4
4300,8
4301,6
4302,5
4303,6
4304,2
4305,0
4306,5
4307,2
4308,0
4309,2
4310,4
4311,3
4312,0
4313,1
4314,4
4315,3
4316,0
4317,0
4318,1
4319,6
4320,3
4321,6
4322,4
4323,2
4324,0
4325,4
4326,7
4327,5
4328,0
4329,3
4330,1
4331,3
4332,0
4333,3
4334,1
4335,0
4336,0
4337,3
4338,0
4339,3
4340,0
4341,1
4342,1
4343,5
4344,4
4345,2
4346,1
4347,0
4348,8
4349,1
4350,6
4351,8
4352,3
4353,1
4354,9
4355,2
4356,1
4357,5
4358,3
4359,0
4360,1
4361,3
4362,4
4363,1
4364,7
4365,3
4366,8
4367,0
4368,1
4369,1
4370,7
4371,1
4372,0
4373,0
4374,0
4375,0
4376,6
4377,7
4378,8
4379,6
4380,8
4381,4
4382,0
4383,3
4384,8
4385,9
4386,6
4387,0
4388,0
4389,8
4390,5
4391,8
4392,5
4393,9
4394,5
4395,7
4396,0
4397,0
4398,5
4399,5
4400,6
4401,1
4402,6
4403,2
4404,5
4405,3
4406,0
4407,3
4408,2
4409,8
4410,6
4411,3
4412,7
4413,6
4414,6
4415,0
4416,6
4417,7
4418,1
4419,0
4420,3
4421,1
4422,8
4423,5
4424,0
4425,1
4426,0
4427,2
4428,8
4429,2
4430,0
4431,9
4432,3
4433,3
4434,0
4435,6
4436,6
4437,7
4438,2
4439,9
4440,3
4441,1
4442,3
4443,5
4444,5
4445,0
4446,3
4447,0
4448,6
4449,1
4450,0
4451,0
4452,3
4453,8
4454,8
4455,8
4456,7
4457,5
4458,3
4459,1
4460,9
4461,0
4462,3
4463,9
4464,3
4465,6
4466,9
4467,1
4468,6
4469,5
4470,9
4471,6
4472,1
4473,3
4474,3
4475,0
4476,6
4477,4
4478,1
4479,6
4480,3
4481,8
4482,2
4483,6
4484,6
4485,1
4486,6
4487,6
4488,4
4489,8
4490,1
4491,2
4492,7
4493,2
4494,0
4495,1
4496,1
4497,8
4498,0
4499,8
4500,6
4501,2
4502,0
4503,6
4504,0
4505,4
4506,7
4507,6
4508,0
4509,7
4510,8
4511,6
4512,0
4513,2
4514,8
4515,0
4516,5
4517,0
4518,0
4519,1
4520,3
4521,1
4522,2
4523,3
4524,5
4525,0
4526,2
4527,3
4528,4
4529,5
4530,0
4531,1
4532,1
4533,0
4534,6
4535,3
4536,9
4537,2
4538,1
4539,9
4540,9
4541,2
4542,1
4543,1
4544,0
4545,2
4546,0
4547,3
4548,0
4549,1
4550,5
4551,3
4552,0
4553,1
4554,4
4555,3
4556,2
4557,0
4558,0
4559,5
4560,4
4561,2
4562,2
4563,7
4564,9
4565,3
4566,0
4567,7
4568,8
4569,9
4570,4
4571,7
4572,0
4573,6
4574,1
4575,3
4576,6
4577,5
4578,5
4579,5
4580,8
4581,9
4582,1
4583,5
4584,2
4585,7
4586,1
4587,0
4588,0
4589,6
4590,2
4591,0
4592,5
4593,8
4594,8
4595,1
4596,3
4597,8
4598,1
4599,9
4600,2
4601,1
4602,1
4603,7
4604,2
4605,3
4606,9
4607,5
4608,3
4609,9
4610,6
4611,9
4612,7
4613,0
4614,2
4615,5
4616,2
4617,1
4618,6
4619,7
4620,5
4621,9
4622,2
4623,3
4624,6
4625,7
4626,5
4627,2
4628,2
4629,8
4630,5
4631,5
4632,0
4633,2
4634,3
4635,7
4636,1
4637,6
4638,4
4639,4
4640,6
4641,2
4642,6
4643,0
4644,1
4645,3
4646,3
4647,2
4648,6
4649,8
4650,3
4651,0
4652,5
4653,6
4654,2
4655,5
4656,9
4657,7
4658,7
4659,2
4660,4
4661,6
4662,6
4663,1
4664,0
4665,6
4666,3
4667,1
4668,3
4669,2
4670,8
4671,6
4672,2
4673,0
4674,6
4675,0
4676,9
4677,5
4678,7
4679,5
4680,9
4681,1
4682,5
4683,6
4684,8
4685,6
4686,9
4687,8
4688,3
4689,1
4690,2
4691,2
4692,9
4693,3
4694,0
4695,1
4696,3
4697,6
4698,3
4699,3
4700,6
4701,0
4702,3
4703,6
4704,7
4705,5
4706,6
4707,9
4708,1
4709,5
4710,4
4711,9
4712,1
4713,1
4714,6
4715,9
4716,0
4717,4
4718,3
4719,9
4720,1
4721,1
4722,3
4723,9
4724,2
4725,1
4726,9
4727,9
4728,9
4729,3
4730,4
4731,6
4732,4
4733,1
4734,4
4735,8
4736,5
4737,0
4738,5
4739,3
4740,3
4741,0
4742,8
4743,6
4744,8
4745,0
4746,6
4747,2
4748,1
4749,6
4750,2
4751,6
4752,0
4753,0
4754,1
4755,9
4756,4
4757,2
4758,6
4759,0
4760,2
4761,9
4762,1
4763,0
4764,0
4765,0
4766,1
4767,0
4768,6
4769,9
4770,9
4771,0
4772,5
4773,1
4774,6
4775,6
4776,5
4777,1
4778,6
4779,1
4780,0
4781,0
4782,4
4783,2
4784,1
4785,5
4786,5
4787,9
4788,8
4789,1
4790,7
4791,9
4792,7
4793,4
4794,6
4795,2
4796,9
4797,5
4798,0
4799,0
4800,9
4801,2
4802,4
4803,8
4804,3
4805,9
4806,3
4807,0
4808,3
4809,7
4810,3
4811,0
4812,8
4813,0
4814,4
4815,0
4816,6
4817,9
4818,4
4819,5
4820,3
4821,3
4822,1
4823,0
4824,0
4825,3
4826,2
4827,1
4828,6
4829,1
4830,6
4831,1
4832,6
4833,3
4834,0
4835,8
4836,9
4837,7
4838,7
4839,7
4840,0
4841,1
4842,4
4843,2
4844,2
4845,3
4846,4
4847,9
4848,1
4849,0
4850,5
4851,0
4852,0
4853,7
4854,0
4855,1
4856,0
4857,3
4858,7
4859,6
4860,3
4861,8
4862,0
4863,9
4864,1
4865,9
4866,1
4867,1
4868,5
4869,0
4870,8
4871,6
4872,3
4873,5
4874,7
4875,5
4876,0
4877,6
4878,6
4879,6
4880,0
4881,0
4882,6
4883,3
4884,4
4885,6
4886,3
4887,2
4888,3
4889,3
4890,1
4891,6
4892,6
4893,0
4894,4
4895,1
4896,0
4897,8
4898,6
4899,2
4900,0
4901,4
4902,6
4903,1
4904,4
4905,7
4906,6
4907,3
4908,2
4909,0
4910,8
4911,9
4912,1
4913,9
4914,3
4915,0
4916,6
4917,6
4918,6
4919,0
4920,2
4921,0
4922,0
4923,1
4924,9
4925,9
4926,1
4927,1
4928,1
4929,7
4930,1
4931,0
4932,3
4933,3
4934,0
4935,5
4936,0
4937,7
4938,9
4939,0
4940,6
4941,3
4942,3
4943,6
4944,8
4945,5
4946,2
4947,3
4948,1
4949,1
4950,6
4951,5
4952,1
4953,7
4954,9
4955,2
4956,4
4957,4
4958,6
4959,1
4960,4
4961,8
4962,3
4963,5
4964,2
4965,3
4966,3
4967,3
4968,0
4969,5
4970,5
4971,1
4972,0
4973,1
4974,4
4975,4
4976,3
4977,1
4978,8
4979,6
4980,9
4981,1
4982,7
4983,5
4984,2
4985,2
4986,0
4987,2
4988,5
4989,6
4990,7
4991,8
4992,0
4993,1
4994,7
4995,3
4996,2
4997,0
4998,3
4999,3
5000,2
5001,6
5002,8
5003,7
5004,4
5005,9
5006,9
5007,5
5008,7
5009,8
5010,3
5011,3
5012,3
5013,0
5014,7
5015,6
5016,8
5017,1
5018,0
5019,5
5020,3
5021,0
5022,2
5023,2
5024,8
5025,9
5026,6
5027,3
5028,1
5029,6
5030,4
5031,7
5032,0
5033,5
5034,0
5035,3
5036,0
5037,0
5038,5
5039,6
5040,3
5041,8
5042,4
5043,0
5044,4
5045,0
5046,0
5047,0
5048,9
5049,7
5050,1
5051,1
5052,5
5053,5
5054,9
5055,0
5056,3
5057,7
5058,1
5059,4
5060,6
5061,2
5062,2
5063,0
5064,3
5065,8
5066,2
5067,1
5068,0
5069,3
5070,3
5071,1
5072,1
5073,5
5074,9
5075,5
5076,5
5077,1
